[5.177s][info][gc           ] GC(54) Pause Young (G1 Evacuation Pause) 159M->1M(267M) 1.551ms
[5.177s][info][gc,cpu       ] GC(54) User=0.00s Sys=0.00s Real=0.00s
[5.276s][info][gc,start     ] GC(55) Pause Young (G1 Evacuation Pause)
[5.276s][info][gc,task      ] GC(55) Using 4 workers of 4 for evacuation
[5.277s][info][gc,phases    ] GC(55)   Pre Evacuate Collection Set: 0.0ms
[5.277s][info][gc,phases    ] GC(55)   Evacuate Collection Set: 0.3ms
[5.277s][info][gc,phases    ] GC(55)   Post Evacuate Collection Set: 0.1ms
[5.277s][info][gc,phases    ] GC(55)   Other: 0.1ms
[5.277s][info][gc,heap      ] GC(55) Eden regions: 159->0(159)
[5.277s][info][gc,heap      ] GC(55) Survivor regions: 1->1(20)
[5.277s][info][gc,heap      ] GC(55) Old regions: 1->1
[5.277s][info][gc,heap      ] GC(55) Humongous regions: 0->0
[5.277s][info][gc,metaspace ] GC(55) Metaspace: 4540K->4540K(1056768K)
[5.277s][info][gc           ] GC(55) Pause Young (G1 Evacuation Pause) 160M->0M(267M) 0.657ms
[5.277s][info][gc,cpu       ] GC(55) User=0.00s Sys=0.00s Real=0.00s
[5.372s][info][gc,start     ] GC(56) Pause Young (G1 Evacuation Pause)
[5.372s][info][gc,task      ] GC(56) Using 4 workers of 4 for evacuation
[5.373s][info][gc,phases    ] GC(56)   Pre Evacuate Collection Set: 0.0ms
[5.373s][info][gc,phases    ] GC(56)   Evacuate Collection Set: 0.3ms
[5.373s][info][gc,phases    ] GC(56)   Post Evacuate Collection Set: 0.1ms
[5.373s][info][gc,phases    ] GC(56)   Other: 0.1ms
[5.373s][info][gc,heap      ] GC(56) Eden regions: 159->0(159)
[5.373s][info][gc,heap      ] GC(56) Survivor regions: 1->1(20)
[5.373s][info][gc,heap      ] GC(56) Old regions: 1->1
[5.373s][info][gc,heap      ] GC(56) Humongous regions: 0->0
[5.373s][info][gc,metaspace ] GC(56) Metaspace: 4540K->4540K(1056768K)
[5.373s][info][gc           ] GC(56) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.670ms
[5.373s][info][gc,cpu       ] GC(56) User=0.00s Sys=0.00s Real=0.00s
[5.468s][info][gc,start     ] GC(57) Pause Young (G1 Evacuation Pause)
[5.468s][info][gc,task      ] GC(57) Using 4 workers of 4 for evacuation
[5.469s][info][gc,phases    ] GC(57)   Pre Evacuate Collection Set: 0.0ms
[5.469s][info][gc,phases    ] GC(57)   Evacuate Collection Set: 0.3ms
[5.469s][info][gc,phases    ] GC(57)   Post Evacuate Collection Set: 0.1ms
[5.469s][info][gc,phases    ] GC(57)   Other: 0.1ms
[5.469s][info][gc,heap      ] GC(57) Eden regions: 159->0(159)
[5.469s][info][gc,heap      ] GC(57) Survivor regions: 1->1(20)
[5.469s][info][gc,heap      ] GC(57) Old regions: 1->1
[5.469s][info][gc,heap      ] GC(57) Humongous regions: 0->0
[5.469s][info][gc,metaspace ] GC(57) Metaspace: 4540K->4540K(1056768K)
[5.469s][info][gc           ] GC(57) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.690ms
[5.469s][info][gc,cpu       ] GC(57) User=0.00s Sys=0.00s Real=0.00s
[5.566s][info][gc,start     ] GC(58) Pause Young (G1 Evacuation Pause)
[5.566s][info][gc,task      ] GC(58) Using 4 workers of 4 for evacuation
[5.567s][info][gc,phases    ] GC(58)   Pre Evacuate Collection Set: 0.0ms
[5.567s][info][gc,phases    ] GC(58)   Evacuate Collection Set: 0.3ms
[5.567s][info][gc,phases    ] GC(58)   Post Evacuate Collection Set: 0.1ms
[5.567s][info][gc,phases    ] GC(58)   Other: 0.2ms
[5.567s][info][gc,heap      ] GC(58) Eden regions: 159->0(159)
[5.567s][info][gc,heap      ] GC(58) Survivor regions: 1->1(20)
[5.567s][info][gc,heap      ] GC(58) Old regions: 1->1
[5.567s][info][gc,heap      ] GC(58) Humongous regions: 0->0
[5.567s][info][gc,metaspace ] GC(58) Metaspace: 4540K->4540K(1056768K)
[5.567s][info][gc           ] GC(58) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.785ms
[5.567s][info][gc,cpu       ] GC(58) User=0.00s Sys=0.00s Real=0.00s
[5.660s][info][gc,start     ] GC(59) Pause Young (G1 Evacuation Pause)
[5.660s][info][gc,task      ] GC(59) Using 4 workers of 4 for evacuation
[5.661s][info][gc,phases    ] GC(59)   Pre Evacuate Collection Set: 0.0ms
[5.661s][info][gc,phases    ] GC(59)   Evacuate Collection Set: 0.3ms
[5.661s][info][gc,phases    ] GC(59)   Post Evacuate Collection Set: 0.1ms
[5.661s][info][gc,phases    ] GC(59)   Other: 0.1ms
[5.661s][info][gc,heap      ] GC(59) Eden regions: 159->0(159)
[5.661s][info][gc,heap      ] GC(59) Survivor regions: 1->1(20)
[5.661s][info][gc,heap      ] GC(59) Old regions: 1->1
[5.661s][info][gc,heap      ] GC(59) Humongous regions: 0->0
[5.661s][info][gc,metaspace ] GC(59) Metaspace: 4540K->4540K(1056768K)
[5.661s][info][gc           ] GC(59) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.666ms
[5.661s][info][gc,cpu       ] GC(59) User=0.00s Sys=0.00s Real=0.00s
[5.754s][info][gc,start     ] GC(60) Pause Young (G1 Evacuation Pause)
[5.755s][info][gc,task      ] GC(60) Using 4 workers of 4 for evacuation
[5.755s][info][gc,phases    ] GC(60)   Pre Evacuate Collection Set: 0.0ms
[5.755s][info][gc,phases    ] GC(60)   Evacuate Collection Set: 0.3ms
[5.755s][info][gc,phases    ] GC(60)   Post Evacuate Collection Set: 0.1ms
[5.755s][info][gc,phases    ] GC(60)   Other: 0.1ms
[5.755s][info][gc,heap      ] GC(60) Eden regions: 159->0(159)
[5.755s][info][gc,heap      ] GC(60) Survivor regions: 1->1(20)
[5.755s][info][gc,heap      ] GC(60) Old regions: 1->1
[5.755s][info][gc,heap      ] GC(60) Humongous regions: 0->0
[5.755s][info][gc,metaspace ] GC(60) Metaspace: 4540K->4540K(1056768K)
[5.755s][info][gc           ] GC(60) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.663ms
[5.755s][info][gc,cpu       ] GC(60) User=0.00s Sys=0.00s Real=0.00s
[5.852s][info][gc,start     ] GC(61) Pause Young (G1 Evacuation Pause)
[5.852s][info][gc,task      ] GC(61) Using 4 workers of 4 for evacuation
[5.853s][info][gc,phases    ] GC(61)   Pre Evacuate Collection Set: 0.0ms
[5.853s][info][gc,phases    ] GC(61)   Evacuate Collection Set: 0.5ms
[5.853s][info][gc,phases    ] GC(61)   Post Evacuate Collection Set: 0.1ms
[5.853s][info][gc,phases    ] GC(61)   Other: 0.1ms
[5.853s][info][gc,heap      ] GC(61) Eden regions: 159->0(159)
[5.853s][info][gc,heap      ] GC(61) Survivor regions: 1->1(20)
[5.853s][info][gc,heap      ] GC(61) Old regions: 1->1
[5.853s][info][gc,heap      ] GC(61) Humongous regions: 0->0
[5.853s][info][gc,metaspace ] GC(61) Metaspace: 4540K->4540K(1056768K)
[5.853s][info][gc           ] GC(61) Pause Young (G1 Evacuation Pause) 159M->1M(267M) 0.915ms
[5.853s][info][gc,cpu       ] GC(61) User=0.00s Sys=0.00s Real=0.00s
[5.948s][info][gc,start     ] GC(62) Pause Young (G1 Evacuation Pause)
[5.948s][info][gc,task      ] GC(62) Using 4 workers of 4 for evacuation
[5.949s][info][gc,phases    ] GC(62)   Pre Evacuate Collection Set: 0.0ms
[5.950s][info][gc,phases    ] GC(62)   Evacuate Collection Set: 0.7ms
[5.950s][info][gc,phases    ] GC(62)   Post Evacuate Collection Set: 0.2ms
[5.950s][info][gc,phases    ] GC(62)   Other: 0.2ms
[5.950s][info][gc,heap      ] GC(62) Eden regions: 159->0(159)
[5.950s][info][gc,heap      ] GC(62) Survivor regions: 1->1(20)
[5.950s][info][gc,heap      ] GC(62) Old regions: 1->1
[5.950s][info][gc,heap      ] GC(62) Humongous regions: 0->0
[5.950s][info][gc,metaspace ] GC(62) Metaspace: 4540K->4540K(1056768K)
[5.950s][info][gc           ] GC(62) Pause Young (G1 Evacuation Pause) 160M->0M(267M) 1.277ms
[5.950s][info][gc,cpu       ] GC(62) User=0.00s Sys=0.00s Real=0.00s
[6.044s][info][gc,start     ] GC(63) Pause Young (G1 Evacuation Pause)
[6.044s][info][gc,task      ] GC(63) Using 4 workers of 4 for evacuation
[6.045s][info][gc,phases    ] GC(63)   Pre Evacuate Collection Set: 0.0ms
[6.045s][info][gc,phases    ] GC(63)   Evacuate Collection Set: 0.2ms
[6.045s][info][gc,phases    ] GC(63)   Post Evacuate Collection Set: 0.1ms
[6.045s][info][gc,phases    ] GC(63)   Other: 0.1ms
[6.045s][info][gc,heap      ] GC(63) Eden regions: 159->0(159)
[6.045s][info][gc,heap      ] GC(63) Survivor regions: 1->1(20)
[6.045s][info][gc,heap      ] GC(63) Old regions: 1->1
[6.045s][info][gc,heap      ] GC(63) Humongous regions: 0->0
[6.045s][info][gc,metaspace ] GC(63) Metaspace: 4540K->4540K(1056768K)
[6.045s][info][gc           ] GC(63) Pause Young (G1 Evacuation Pause) 159M->0M(267M) 0.636ms
[6.045s][info][gc,cpu       ] GC(63) User=0.00s Sys=0.00s Real=0.00s
